Filename,Turbine ID,Datetime,Bin1 Power,Bin2 Power,Bin3 Power
2024-10-05 00_24_44.041661Windrover.wav,soundfiles,2024-10-05 00:24:44.041661,-65.19454684588739,-90.64462733615119,-101.07249346713488
2024-10-05 01_24_38.784611Windrover.wav,soundfiles,2024-10-05 01:24:38.784611,-67.60613403790546,-91.10739320642976,-101.09834393685259
2024-10-05 02_24_44.220444Windrover.wav,soundfiles,2024-10-05 02:24:44.220444,-67.17082097594157,-91.11254379741254,-101.02966825351821
2024-10-05 03_24_44.429614Windrover.wav,soundfiles,2024-10-05 03:24:44.429614,-65.92743018376119,-90.8239062545335,-101.10723861157474
2024-10-05 04_24_48.757571Windrover.wav,soundfiles,2024-10-05 04:24:48.757571,-68.00947316736898,-91.57440535179065,-101.12173881133029
2024-10-05 05_24_42.893579Windrover.wav,soundfiles,2024-10-05 05:24:42.893579,-68.5691613625947,-91.53960112820391,-101.13049479460241
2024-10-05 06_24_38.023403Windrover.wav,soundfiles,2024-10-05 06:24:38.023403,-68.27309586507296,-91.25786325830421,-100.88954634094023
2024-10-05 07_25_09.965201Windrover.wav,soundfiles,2024-10-05 07:25:09.965201,-67.54909223239117,-91.3956983170178,-100.27233229522737
2024-10-05 08_24_37.133845Windrover.wav,soundfiles,2024-10-05 08:24:37.133845,-67.6070787853487,-91.25966101237077,-99.90635991903514
2024-10-05 09_24_37.519716Windrover.wav,soundfiles,2024-10-05 09:24:37.519716,-75.85934151117443,-94.93173024767329,-100.19391391484453
2024-10-05 10_24_41.691999Windrover.wav,soundfiles,2024-10-05 10:24:41.691999,-70.38842723135191,-92.82515454742483,-99.41494213958067
2024-10-05 11_24_36.517388Windrover.wav,soundfiles,2024-10-05 11:24:36.517388,-75.8605908498475,-94.15885954792508,-99.72805277562082
2024-10-05 12_24_36.622778Windrover.wav,soundfiles,2024-10-05 12:24:36.622778,-79.07229017880944,-94.64997075041175,-99.73237509559905
2024-10-05 13_24_35.705202Windrover.wav,soundfiles,2024-10-05 13:24:35.705202,-66.3479921757344,-92.56265952727946,-100.35534429686072
2024-10-05 14_24_41.494589Windrover.wav,soundfiles,2024-10-05 14:24:41.494589,-80.85205713391312,-96.71168255081997,-100.28885337502851
2024-10-05 15_24_35.960351Windrover.wav,soundfiles,2024-10-05 15:24:35.960351,-83.89575457525238,-97.26476767225655,-100.78621119163583
2024-10-05 16_24_36.127715Windrover.wav,soundfiles,2024-10-05 16:24:36.127715,-86.48232130548728,-97.41382093376006,-100.98605158961607
2024-10-05 17_24_35.405176Windrover.wav,soundfiles,2024-10-05 17:24:35.405176,-79.41040207483832,-96.75994958077808,-101.25299381378929
2024-10-05 18_24_49.936932Windrover.wav,soundfiles,2024-10-05 18:24:49.936932,-81.56470264308771,-96.8908622636618,-101.0969898579807
2024-10-05 19_24_35.279453Windrover.wav,soundfiles,2024-10-05 19:24:35.279453,-88.49717297581114,-97.49338234382375,-101.32844574481182
2024-10-05 20_24_34.420768Windrover.wav,soundfiles,2024-10-05 20:24:34.420768,-87.2674965044605,-97.45244984038848,-101.32434809241661
2024-10-05 21_24_34.757978Windrover.wav,soundfiles,2024-10-05 21:24:34.757978,-82.61214014838913,-97.25229014267066,-101.32899661009748
2024-10-05 22_24_49.156791Windrover.wav,soundfiles,2024-10-05 22:24:49.156791,-82.97950006917446,-97.27737750304557,-101.29691440173838
2024-10-05 23_25_11.019399Windrover.wav,soundfiles,2024-10-05 23:25:11.019399,-82.3370217554253,-97.13980940990653,-101.31245995499495
2024-10-06 00_24_39.088960Windrover.wav,soundfiles,2024-10-06 00:24:39.088960,-83.45471429534108,-97.24390165057203,-101.30629490176936
2024-10-06 01_24_34.028483Windrover.wav,soundfiles,2024-10-06 01:24:34.028483,-84.09700778190356,-97.33510461328154,-101.29785136511343
2024-10-06 02_24_33.572606Windrover.wav,soundfiles,2024-10-06 02:24:33.572606,-86.38101734059168,-97.35728996772379,-101.26014849274553
2024-10-06 03_24_32.335104Windrover.wav,soundfiles,2024-10-06 03:24:32.335104,-85.50523784760784,-97.17575059523213,-101.27353689307292
2024-10-06 04_24_32.685653Windrover.wav,soundfiles,2024-10-06 04:24:32.685653,-85.88789323185071,-97.36671166302429,-101.28862469493316
2024-10-06 05_24_32.776621Windrover.wav,soundfiles,2024-10-06 05:24:32.776621,-88.53962363122791,-97.38245444928575,-101.25303468550113
2024-10-06 06_24_31.964905Windrover.wav,soundfiles,2024-10-06 06:24:31.964905,-84.02350354888475,-97.27645363863203,-101.21848482247455
2024-10-06 07_24_31.856624Windrover.wav,soundfiles,2024-10-06 07:24:31.856624,-88.99399468175326,-97.10118440980368,-100.78243737762045
2024-10-06 08_24_36.930556Windrover.wav,soundfiles,2024-10-06 08:24:36.930556,-90.48879935377505,-96.8411588436698,-100.43194787428413
2024-10-06 09_24_36.806005Windrover.wav,soundfiles,2024-10-06 09:24:36.806005,-91.02568539995211,-97.54850913322345,-100.83194237309246
2024-10-06 10_24_31.614573Windrover.wav,soundfiles,2024-10-06 10:24:31.614573,-90.25648489759581,-97.74696745463555,-101.11567381551772
2024-10-06 11_24_30.638816Windrover.wav,soundfiles,2024-10-06 11:24:30.638816,-90.7602977196812,-96.795908078507,-100.54275831172617
2024-10-06 12_24_30.126770Windrover.wav,soundfiles,2024-10-06 12:24:30.126770,-89.83840764657303,-96.02333695103889,-99.97814933333689
2024-10-06 14_25_04.818561Windrover.wav,soundfiles,2024-10-06 14:25:04.818561,-90.7514001894391,-96.94350914779987,-100.73735795645634
2024-10-06 15_24_44.546095Windrover.wav,soundfiles,2024-10-06 15:24:44.546095,-90.89192745773113,-97.3677685162116,-100.89235583086194
2024-10-06 16_25_02.629099Windrover.wav,soundfiles,2024-10-06 16:25:02.629099,-92.28662293683028,-97.44653581635562,-100.95909342899665
2024-10-06 17_24_29.512899Windrover.wav,soundfiles,2024-10-06 17:24:29.512899,-92.22411301285962,-97.45060416724681,-101.1133663063883
2024-10-06 18_24_35.060080Windrover.wav,soundfiles,2024-10-06 18:24:35.060080,-92.37764784001124,-97.52988613242374,-101.33347686414909
2024-10-06 21_25_04.779982Windrover.wav,soundfiles,2024-10-06 21:25:04.779982,-92.33596169276703,-97.4886879342597,-101.32859875100846
2024-10-06 22_24_33.302982Windrover.wav,soundfiles,2024-10-06 22:24:33.302982,-92.22089778243317,-97.48509190706065,-101.30144571778285
2024-10-06 23_25_00.875416Windrover.wav,soundfiles,2024-10-06 23:25:00.875416,-92.37638245822836,-97.46831829046502,-101.31705892986027
2024-10-07 00_24_33.262637Windrover.wav,soundfiles,2024-10-07 00:24:33.262637,-92.18864802275317,-97.44456429085007,-101.29990725875635
2024-10-07 01_25_00.802401Windrover.wav,soundfiles,2024-10-07 01:25:00.802401,-92.36307055747581,-97.44965445028235,-101.26629494374473
2024-10-07 02_24_27.808654Windrover.wav,soundfiles,2024-10-07 02:24:27.808654,-92.38979750139907,-97.43709587863617,-101.30106293612772
2024-10-07 03_24_27.905108Windrover.wav,soundfiles,2024-10-07 03:24:27.905108,-92.33396883035763,-97.42776712387644,-101.22022228388803
2024-10-07 04_24_26.543656Windrover.wav,soundfiles,2024-10-07 04:24:26.543656,-92.31806265976306,-97.43482827895365,-101.27569731680248
2024-10-07 05_24_26.616013Windrover.wav,soundfiles,2024-10-07 05:24:26.616013,-92.329135713101,-97.42224191530603,-101.25583888090036
2024-10-07 06_24_31.495841Windrover.wav,soundfiles,2024-10-07 06:24:31.495841,-92.32612093007192,-97.38919448617605,-101.23575130819302
2024-10-07 07_24_27.659606Windrover.wav,soundfiles,2024-10-07 07:24:27.659606,-92.243198791684,-97.14271623398324,-100.80617908062939
2024-10-07 08_24_26.823565Windrover.wav,soundfiles,2024-10-07 08:24:26.823565,-92.29870102265201,-96.07246069423161,-100.32489721633277
2024-10-07 09_24_25.700710Windrover.wav,soundfiles,2024-10-07 09:24:25.700710,-92.52720368787851,-97.57484141298929,-100.795549457016
2024-10-07 10_24_25.588735Windrover.wav,soundfiles,2024-10-07 10:24:25.588735,-92.57149649691384,-97.59074232206055,-100.88229484049637
2024-10-07 11_24_30.366282Windrover.wav,soundfiles,2024-10-07 11:24:30.366282,-92.62732324607519,-97.17953336888695,-100.71329923228733
2024-10-07 12_24_30.258384Windrover.wav,soundfiles,2024-10-07 12:24:30.258384,-92.77712923410417,-96.30870116881233,-99.85075112941689
2024-10-07 13_24_25.371322Windrover.wav,soundfiles,2024-10-07 13:24:25.371322,-92.65492116286799,-97.05333307160771,-100.89061023980597
2024-10-07 14_24_24.673171Windrover.wav,soundfiles,2024-10-07 14:24:24.673171,-92.59066608538289,-97.13116029650222,-100.59185619551856
2024-10-07 15_24_57.440641Windrover.wav,soundfiles,2024-10-07 15:24:57.440641,-92.59290351017026,-97.32791410803256,-100.83182323476679
2024-10-07 16_24_24.185789Windrover.wav,soundfiles,2024-10-07 16:24:24.185789,-92.51654446004764,-97.314646857388,-101.02829551510459
2024-10-07 17_24_24.493471Windrover.wav,soundfiles,2024-10-07 17:24:24.493471,-92.43002274063471,-97.40800818607667,-101.11354358584245
2024-10-07 18_24_38.655449Windrover.wav,soundfiles,2024-10-07 18:24:38.655449,-92.44120948241033,-97.51319821984872,-101.35241571104012
2024-10-07 20_24_23.932551Windrover.wav,soundfiles,2024-10-07 20:24:23.932551,-92.37566897678298,-97.48335232757466,-101.30853805071428
2024-10-07 21_24_37.310983Windrover.wav,soundfiles,2024-10-07 21:24:37.310983,-92.37357693901649,-97.48310037975087,-101.29473386901525
2024-10-07 22_24_23.270460Windrover.wav,soundfiles,2024-10-07 22:24:23.270460,-92.34439682758509,-97.43190561323259,-101.26464323417169
2024-10-07 23_24_27.521466Windrover.wav,soundfiles,2024-10-07 23:24:27.521466,-92.31563789939528,-97.42475028024839,-101.27498441969253
2024-10-08 00_24_54.432296Windrover.wav,soundfiles,2024-10-08 00:24:54.432296,-92.32448076142349,-97.45202463704146,-101.2743739100118
2024-10-08 01_24_27.669450Windrover.wav,soundfiles,2024-10-08 01:24:27.669450,-92.29191892332884,-97.43599674091415,-101.25796780592776
2024-10-08 02_24_22.016450Windrover.wav,soundfiles,2024-10-08 02:24:22.016450,-92.24742580886657,-97.3392957482706,-101.08387182186065
2024-10-08 03_24_27.373825Windrover.wav,soundfiles,2024-10-08 03:24:27.373825,-92.27268626063305,-97.39306017358123,-101.22760017311776
2024-10-08 04_24_26.047200Windrover.wav,soundfiles,2024-10-08 04:24:26.047200,-92.25930885920705,-97.3841975883567,-101.25267185693627
2024-10-08 05_24_53.692564Windrover.wav,soundfiles,2024-10-08 05:24:53.692564,-92.24931232391418,-97.39229571713784,-101.24142223218482
2024-10-08 06_24_21.104034Windrover.wav,soundfiles,2024-10-08 06:24:21.104034,-92.30298997915614,-97.34472621920268,-101.16015232847217
2024-10-08 07_24_21.694713Windrover.wav,soundfiles,2024-10-08 07:24:21.694713,-92.30843714733052,-97.17258196025769,-100.83544011701
2024-10-08 08_24_24.826460Windrover.wav,soundfiles,2024-10-08 08:24:24.826460,-92.32600538754926,-97.0532832334768,-100.50169240550538
2024-10-08 09_24_20.796359Windrover.wav,soundfiles,2024-10-08 09:24:20.796359,-92.62507624925176,-97.65834471349709,-100.99637007242114
2024-10-08 10_24_19.687386Windrover.wav,soundfiles,2024-10-08 10:24:19.687386,-92.70007952149302,-97.7268561677934,-101.12585451734242
2024-10-08 11_24_19.071201Windrover.wav,soundfiles,2024-10-08 11:24:19.071201,-92.61387178886511,-96.75029970534305,-100.16801389252296
2024-10-08 12_24_34.606266Windrover.wav,soundfiles,2024-10-08 12:24:34.606266,-92.8129795706984,-96.2980551398801,-99.90302349559086
2024-10-08 13_24_24.442830Windrover.wav,soundfiles,2024-10-08 13:24:24.442830,-92.6415023282359,-97.03016083887212,-100.75656059324078
2024-10-08 14_24_19.453804Windrover.wav,soundfiles,2024-10-08 14:24:19.453804,-92.58468248585787,-97.2046811705386,-100.67212884006936
2024-10-08 15_24_18.291607Windrover.wav,soundfiles,2024-10-08 15:24:18.291607,-92.56952854519325,-97.28318927055298,-100.74086724476092
2024-10-08 16_24_18.265403Windrover.wav,soundfiles,2024-10-08 16:24:18.265403,-92.54272574962933,-97.25995158270578,-100.9965091753485
2024-10-08 17_24_18.031956Windrover.wav,soundfiles,2024-10-08 17:24:18.031956,-92.39613414893091,-97.37194288931805,-101.12132824104769
2024-10-08 18_24_18.388323Windrover.wav,soundfiles,2024-10-08 18:24:18.388323,-92.3690854568228,-97.496396044948,-101.32096726604529
2024-10-08 19_24_17.633457Windrover.wav,soundfiles,2024-10-08 19:24:17.633457,-92.38927102936725,-97.50477484985575,-101.33237333575642
2024-10-08 20_24_22.848635Windrover.wav,soundfiles,2024-10-08 20:24:22.848635,-92.38231470873086,-97.53268916418727,-101.32184292279824
2024-10-08 21_24_17.839067Windrover.wav,soundfiles,2024-10-08 21:24:17.839067,-92.3859182030167,-97.4683341119639,-101.32231009723935
2024-10-08 22_24_17.410497Windrover.wav,soundfiles,2024-10-08 22:24:17.410497,-92.38189508271421,-97.50346660333963,-101.31232192915867
2024-10-08 23_24_27.523932Windrover.wav,soundfiles,2024-10-08 23:24:27.523932,-92.46504137684616,-97.47577475328424,-101.32459416797775
2024-10-09 00_24_16.243655Windrover.wav,soundfiles,2024-10-09 00:24:16.243655,-92.356183143944,-97.479442159602,-101.27893547842632
2024-10-09 01_24_17.693128Windrover.wav,soundfiles,2024-10-09 01:24:17.693128,-92.29768531036855,-97.44071620632725,-101.27629594769178
2024-10-09 02_24_16.090398Windrover.wav,soundfiles,2024-10-09 02:24:16.090398,-92.31005601998929,-97.41612714722439,-101.286251699995
2024-10-09 03_24_16.073344Windrover.wav,soundfiles,2024-10-09 03:24:16.073344,-92.28352137464996,-97.3951685778684,-101.26866346913314
2024-10-09 04_24_16.327709Windrover.wav,soundfiles,2024-10-09 04:24:16.327709,-92.27278572943075,-97.3555076683033,-101.15540822429539
2024-10-09 05_24_16.250043Windrover.wav,soundfiles,2024-10-09 05:24:16.250043,-92.3193762103832,-97.38932593665828,-101.22457352903886
2024-10-09 06_24_15.732480Windrover.wav,soundfiles,2024-10-09 06:24:15.732480,-92.24066777060214,-97.32577039406377,-101.13823143261524
2024-10-09 07_24_35.765410Windrover.wav,soundfiles,2024-10-09 07:24:35.765410,-92.31771887863488,-97.19642667079353,-100.85476860089005
2024-10-09 08_24_15.172944Windrover.wav,soundfiles,2024-10-09 08:24:15.172944,-92.3243990387604,-96.66135067906848,-100.36830623139453
2024-10-09 09_24_15.198614Windrover.wav,soundfiles,2024-10-09 09:24:15.198614,-92.58806207391315,-97.62895170543467,-101.00408957179668
2024-10-09 10_24_13.849568Windrover.wav,soundfiles,2024-10-09 10:24:13.849568,-92.63034902890556,-97.6781916178717,-101.13878746664419
2024-10-09 11_24_18.945779Windrover.wav,soundfiles,2024-10-09 11:24:18.945779,-92.60409167789489,-96.89028142398796,-100.29768224403412
2024-10-09 12_24_12.947375Windrover.wav,soundfiles,2024-10-09 12:24:12.947375,-92.66337748073731,-95.75575605273445,-100.00809682924066
2024-10-09 13_24_13.599419Windrover.wav,soundfiles,2024-10-09 13:24:13.599419,-92.60680799197047,-97.15955360909689,-100.81802264170578
2024-10-09 14_24_13.704861Windrover.wav,soundfiles,2024-10-09 14:24:13.704861,-92.54166087399334,-97.00153782081273,-100.55085302495164
2024-10-09 15_24_45.641273Windrover.wav,soundfiles,2024-10-09 15:24:45.641273,-92.52043775369921,-96.996281152435,-100.56004468795884
2024-10-09 16_24_12.837459Windrover.wav,soundfiles,2024-10-09 16:24:12.837459,-92.34623726172077,-97.35471004805402,-101.06584776883108
2024-10-09 17_24_51.371648Windrover.wav,soundfiles,2024-10-09 17:24:51.371648,-92.33090635753277,-97.27470813443048,-101.05362239693464
2024-10-09 18_24_12.949540Windrover.wav,soundfiles,2024-10-09 18:24:12.949540,-92.29908803382372,-97.46557573017795,-101.30020067667076
2024-10-09 19_24_16.703651Windrover.wav,soundfiles,2024-10-09 19:24:16.703651,-92.33598650117806,-97.46568812985825,-101.29164183356903
2024-10-09 20_24_11.540414Windrover.wav,soundfiles,2024-10-09 20:24:11.540414,-92.31390982619749,-97.45895157795351,-101.29269578257826
2024-10-09 21_24_16.649443Windrover.wav,soundfiles,2024-10-09 21:24:16.649443,-92.38234559221091,-97.4350452025581,-101.22553006493378
2024-10-09 22_24_11.288434Windrover.wav,soundfiles,2024-10-09 22:24:11.288434,-92.33532689401153,-97.43526717136305,-101.29469771596223
2024-10-09 23_24_11.583009Windrover.wav,soundfiles,2024-10-09 23:24:11.583009,-92.33310206081265,-97.45080609372994,-101.26945044434171
2024-10-10 00_24_16.136348Windrover.wav,soundfiles,2024-10-10 00:24:16.136348,-92.28249887581966,-97.33911070846494,-100.96509693675047
2024-10-10 01_24_44.031753Windrover.wav,soundfiles,2024-10-10 01:24:44.031753,-92.29380570172465,-97.41791634999839,-101.2765000896229
2024-10-10 02_24_48.459169Windrover.wav,soundfiles,2024-10-10 02:24:48.459169,-92.27833441933089,-97.45557645891773,-101.27325541714355
2024-10-10 03_24_42.305513Windrover.wav,soundfiles,2024-10-10 03:24:42.305513,-92.34441929478169,-97.44171468671337,-101.28137943953277
2024-10-10 04_24_25.719304Windrover.wav,soundfiles,2024-10-10 04:24:25.719304,-92.35508146317956,-97.43965780620968,-101.28050667938669
2024-10-10 06_24_14.812761Windrover.wav,soundfiles,2024-10-10 06:24:14.812761,-92.24619230144856,-97.4009493436826,-101.23263343964888
2024-10-10 07_24_09.171675Windrover.wav,soundfiles,2024-10-10 07:24:09.171675,-92.29815561882873,-97.1774263728224,-100.8613342378601
2024-10-10 08_24_09.660337Windrover.wav,soundfiles,2024-10-10 08:24:09.660337,-92.37263474974903,-96.91996533369819,-100.59301802717223
2024-10-10 09_24_08.997337Windrover.wav,soundfiles,2024-10-10 09:24:08.997337,-92.58894300879425,-97.67203081562656,-101.01986310536702
2024-10-10 10_24_12.662307Windrover.wav,soundfiles,2024-10-10 10:24:12.662307,-92.72182142268841,-97.75073096967758,-101.18919436966999
2024-10-10 11_24_08.087502Windrover.wav,soundfiles,2024-10-10 11:24:08.087502,-92.708094936776,-96.1922387170857,-100.11206995922036
2024-10-10 13_24_07.705007Windrover.wav,soundfiles,2024-10-10 13:24:07.705007,-92.64831578277571,-97.08060433107616,-100.90788366146225
2024-10-10 14_24_12.673277Windrover.wav,soundfiles,2024-10-10 14:24:12.673277,-92.55481127591239,-96.91414696843539,-100.52332345835936
2024-10-10 15_24_07.004256Windrover.wav,soundfiles,2024-10-10 15:24:07.004256,-92.49655426546451,-97.3171230071139,-100.77435821515836
2024-10-10 16_24_07.116483Windrover.wav,soundfiles,2024-10-10 16:24:07.116483,-92.43786979583389,-97.35734785610349,-100.98677932240227
2024-10-10 17_24_11.626247Windrover.wav,soundfiles,2024-10-10 17:24:11.626247,-92.38386749312212,-97.41814588854109,-101.17864055331938
2024-10-10 18_24_12.054360Windrover.wav,soundfiles,2024-10-10 18:24:12.054360,-92.37121939837827,-97.51543065879731,-101.33226056776104
2024-10-10 19_24_11.220017Windrover.wav,soundfiles,2024-10-10 19:24:11.220017,-92.38622294083538,-97.52643576917798,-101.3310597115931
2024-10-10 20_24_11.310075Windrover.wav,soundfiles,2024-10-10 20:24:11.310075,-92.3497262918637,-97.4415220394472,-101.2907883090599
2024-10-10 21_24_10.954724Windrover.wav,soundfiles,2024-10-10 21:24:10.954724,-92.30398397869106,-97.43976958760592,-101.28690085296945
2024-10-10 22_24_05.973814Windrover.wav,soundfiles,2024-10-10 22:24:05.973814,-92.40464052490198,-97.4509467841676,-101.26024092658525
2024-10-10 23_24_11.015503Windrover.wav,soundfiles,2024-10-10 23:24:11.015503,-92.41693908070243,-97.43661844925927,-101.30039274766729
2024-10-11 00_24_21.129370Windrover.wav,soundfiles,2024-10-11 00:24:21.129370,-92.34302629434788,-97.4666254937776,-101.2785291973414
2024-10-11 01_24_10.506270Windrover.wav,soundfiles,2024-10-11 01:24:10.506270,-92.3484510380505,-97.44869495306033,-101.27569018779508
2024-10-11 02_24_04.533593Windrover.wav,soundfiles,2024-10-11 02:24:04.533593,-92.25824140013046,-97.4433651794563,-101.26631794015593
2024-10-11 03_24_04.399353Windrover.wav,soundfiles,2024-10-11 03:24:04.399353,-92.23275662014294,-97.41701551483366,-101.2343538286739
2024-10-11 04_24_09.896845Windrover.wav,soundfiles,2024-10-11 04:24:09.896845,-92.29280943908839,-97.42755354377147,-101.27046894316449
2024-10-11 05_24_03.028009Windrover.wav,soundfiles,2024-10-11 05:24:03.028009,-92.32992528920835,-97.48411203161987,-101.28819786254532
2024-10-11 06_24_41.838331Windrover.wav,soundfiles,2024-10-11 06:24:41.838331,-92.35532987280344,-97.41063536783484,-101.23363624422156
2024-10-11 07_24_09.010610Windrover.wav,soundfiles,2024-10-11 07:24:09.010610,-92.32943566822814,-97.23085509418183,-100.84946813068363
2024-10-11 08_24_36.506942Windrover.wav,soundfiles,2024-10-11 08:24:36.506942,-92.33846688733907,-96.93167288796022,-100.5045819743801
2024-10-11 09_24_02.993217Windrover.wav,soundfiles,2024-10-11 09:24:02.993217,-92.57246402751676,-97.64788128841454,-101.10078128831077
2024-10-11 10_24_01.786270Windrover.wav,soundfiles,2024-10-11 10:24:01.786270,-92.65724681081241,-97.7199687845034,-101.19936042439011
2024-10-11 11_24_02.322519Windrover.wav,soundfiles,2024-10-11 11:24:02.322519,-92.73381856274872,-96.89522262958101,-100.22957125257797
2024-10-11 12_24_07.806926Windrover.wav,soundfiles,2024-10-11 12:24:07.806926,-92.78743886056822,-96.8969289357817,-100.42260328212043
2024-10-11 13_24_02.182471Windrover.wav,soundfiles,2024-10-11 13:24:02.182471,-92.64912692034548,-97.01076349405471,-100.54551744056002
2024-10-11 14_24_02.109403Windrover.wav,soundfiles,2024-10-11 14:24:02.109403,-92.68487851987233,-97.0317616708496,-100.68019424102536
2024-10-11 15_24_02.128538Windrover.wav,soundfiles,2024-10-11 15:24:02.128538,-92.60754567199896,-97.50272546766097,-100.98771964826041
2024-10-11 16_24_01.525378Windrover.wav,soundfiles,2024-10-11 16:24:01.525378,-92.51800697497981,-97.37747524575703,-100.99566513848904
2024-10-11 17_24_01.572542Windrover.wav,soundfiles,2024-10-11 17:24:01.572542,-92.49418489324665,-97.58680028019354,-101.35007395722793
2024-10-11 18_24_06.268610Windrover.wav,soundfiles,2024-10-11 18:24:06.268610,-92.53321874178351,-97.60070908024488,-101.43005227572758
2024-10-11 19_24_06.389795Windrover.wav,soundfiles,2024-10-11 19:24:06.389795,-92.50611480497325,-97.572205357722,-101.40057418563529
2024-10-11 20_24_05.359602Windrover.wav,soundfiles,2024-10-11 20:24:05.359602,-92.49107329719553,-97.56294121905395,-101.37535213257507
2024-10-11 21_24_38.329388Windrover.wav,soundfiles,2024-10-11 21:24:38.329388,-92.43267187780303,-97.57739297431705,-101.39119953166602
2024-10-11 22_24_00.303789Windrover.wav,soundfiles,2024-10-11 22:24:00.303789,-92.47104406016206,-97.51072793771199,-101.34095320616319
2024-10-11 23_23_59.206884Windrover.wav,soundfiles,2024-10-11 23:23:59.206884,-92.4447986941982,-97.51450510539487,-101.34054272000338
2024-10-12 00_23_59.534522Windrover.wav,soundfiles,2024-10-12 00:23:59.534522,-92.280239776171,-97.34199998678793,-100.90089417482733
2024-10-12 01_24_04.464366Windrover.wav,soundfiles,2024-10-12 01:24:04.464366,-92.40568765911425,-97.5017313743771,-101.3672346256194
2024-10-12 02_23_59.107153Windrover.wav,soundfiles,2024-10-12 02:23:59.107153,-92.46399743743588,-97.52878638241485,-101.34045350210167
2024-10-12 03_23_58.829988Windrover.wav,soundfiles,2024-10-12 03:23:58.829988,-92.4283679423626,-97.55660376143032,-101.33483804305624
2024-10-12 04_23_59.055752Windrover.wav,soundfiles,2024-10-12 04:23:59.055752,-92.39954570371816,-97.51464292110592,-101.34299742296314
2024-10-12 05_23_57.898005Windrover.wav,soundfiles,2024-10-12 05:23:57.898005,-92.43911369194763,-97.5167674626926,-101.3291712486754
2024-10-12 06_23_57.941540Windrover.wav,soundfiles,2024-10-12 06:23:57.941540,-92.40824514203567,-97.4444535151482,-101.22502553452591
2024-10-12 07_24_34.715188Windrover.wav,soundfiles,2024-10-12 07:24:34.715188,-92.42159902028307,-97.10883957782634,-100.76738750445925
2024-10-12 08_23_57.066288Windrover.wav,soundfiles,2024-10-12 08:23:57.066288,-92.4243869079578,-97.061838694074,-100.72689781954463
2024-10-12 09_24_03.281409Windrover.wav,soundfiles,2024-10-12 09:24:03.281409,-92.62321766795586,-97.01676114886318,-100.59651061907081
2024-10-12 10_23_56.887882Windrover.wav,soundfiles,2024-10-12 10:23:56.887882,-92.7240635878495,-96.79273822740953,-100.74407978049024
2024-10-12 11_24_02.110470Windrover.wav,soundfiles,2024-10-12 11:24:02.110470,-92.60971788943436,-97.36462947847971,-100.91983604364185
2024-10-12 12_24_02.655627Windrover.wav,soundfiles,2024-10-12 12:24:02.655627,-92.61196413836183,-97.32029070374116,-100.75038910052365
2024-10-12 13_23_57.613148Windrover.wav,soundfiles,2024-10-12 13:23:57.613148,-92.58217792898343,-97.26885198340732,-100.78752787247487
2024-10-12 14_24_01.100346Windrover.wav,soundfiles,2024-10-12 14:24:01.100346,-92.66471724174458,-96.91094020118045,-100.4658678481669
2024-10-12 15_24_00.741638Windrover.wav,soundfiles,2024-10-12 15:24:00.741638,-92.5437964312888,-97.36984354994037,-101.0192141784151
2024-10-12 16_24_00.284670Windrover.wav,soundfiles,2024-10-12 16:24:00.284670,-92.3707608217835,-97.22721467129227,-100.81133465485998
2024-10-12 17_24_05.085290Windrover.wav,soundfiles,2024-10-12 17:24:05.085290,-92.26857474530368,-97.38231749318759,-101.1666447132295
2024-10-12 18_24_00.442215Windrover.wav,soundfiles,2024-10-12 18:24:00.442215,-92.34771390210285,-97.4677199712404,-101.29398045441474
2024-10-12 19_23_55.021081Windrover.wav,soundfiles,2024-10-12 19:23:55.021081,-92.30406214391637,-97.421828323634,-101.27861260379818
2024-10-12 20_24_00.616304Windrover.wav,soundfiles,2024-10-12 20:24:00.616304,-92.30276869517294,-97.38370440987275,-101.24583823609345
2024-10-12 21_23_55.301380Windrover.wav,soundfiles,2024-10-12 21:23:55.301380,-92.19233688442044,-97.39687439420297,-101.25994840212634
2024-10-12 22_24_04.888425Windrover.wav,soundfiles,2024-10-12 22:24:04.888425,-92.21050682274941,-97.35047125421914,-101.20934279932156
2024-10-12 23_23_54.906050Windrover.wav,soundfiles,2024-10-12 23:23:54.906050,-92.23814966031902,-97.34640772220351,-101.22337130136474
2024-10-13 00_23_59.193943Windrover.wav,soundfiles,2024-10-13 00:23:59.193943,-92.17029025903544,-97.33906516196024,-101.17660971876846
2024-10-13 01_23_59.811174Windrover.wav,soundfiles,2024-10-13 01:23:59.811174,-92.22499182466642,-97.33853810462782,-101.22844250443453
2024-10-13 02_23_58.625940Windrover.wav,soundfiles,2024-10-13 02:23:58.625940,-92.2514163720711,-97.35407090251331,-101.17838197318932
2024-10-13 03_23_54.370509Windrover.wav,soundfiles,2024-10-13 03:23:54.370509,-92.11284062148715,-97.32132691278358,-101.18407214425628
2024-10-13 04_24_03.619768Windrover.wav,soundfiles,2024-10-13 04:24:03.619768,-92.27588972818089,-97.35430397870596,-101.21224686699622
2024-10-13 05_23_53.390938Windrover.wav,soundfiles,2024-10-13 05:23:53.390938,-92.24035880541153,-97.32751396646483,-101.18500603264448
2024-10-13 06_23_53.460321Windrover.wav,soundfiles,2024-10-13 06:23:53.460321,-92.23248653709658,-97.34182267463062,-101.17443254660611
2024-10-13 07_23_52.957175Windrover.wav,soundfiles,2024-10-13 07:23:52.957175,-92.12355059794228,-97.11823924551467,-100.89447733864971
